index,url,category,context,dataset_type,dataset_category
299,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/10,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
300,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/2,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
301,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_3/MapServer/2,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
302,https://maps.pape-dawson.com/server2/rest/services/PD_GIS_Webmap/PD_GIS_Webmap__Austin_External/MapServer/218,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
303,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_3/MapServer/0,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
304,https://maps.austintexas.gov/arcgis/rest/services/Shared/ReviewCases/MapServer/2,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
305,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/5,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
306,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_3/MapServer/1,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
307,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/9,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
308,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/4,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
309,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/24,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
310,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/4,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
311,https://maps.austintexas.gov/arcgis/rest/services/Shared/ReviewCases/MapServer/7,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
312,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/7,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
313,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/8,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
314,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/15,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
315,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/6,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
316,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_1/MapServer/4,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
317,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/3,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
318,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/26,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
319,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_4/MapServer/0,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
320,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/18,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
321,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/2,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
322,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/23,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
323,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_1/MapServer/2,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
324,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_1/MapServer/3,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
325,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/1,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
326,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/31,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
327,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_2/MapServer/21,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
328,https://maps.austintexas.gov/arcgis/rest/services/Shared/Zoning_1/MapServer/0,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
329,https://gisserver.scarborough.me.us/arcgis/rest/services/CorsonWebGIS/Zoning/MapServer/5,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
330,https://lddzoning.ldd.go.th/arcgis/rest/services/SampleWorldCities/MapServer/1,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
331,https://lddzoning.ldd.go.th/arcgis/rest/services/SampleWorldCities/MapServer,Zoning,"Residential Design Standards
maps.austintexas.gov
This layer represents the boundaries of the Residentail Design Standards area as defined by the City of Austin ORDINANCE NO. 20100805-051: Contact cit",,
332,https://maps.austintexas.gov/arcgis/rest/services/PropertyProfile/PlanimetricSurveyHistoric/MapServer/8,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
333,https://maps.austintexas.gov/image/rest/services/MapTiled/AerialImagery/MapServer/6,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
334,https://maps.austintexas.gov/image/rest/services/MapTiled/AerialImagery/MapServer/2,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
335,https://maps.austintexas.gov/image/rest/services/MapTiled/AerialImagery_WebMercator/MapServer/6,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
336,https://maps-stg.hdrgateway.com/arcgis/rest/services/Texas/ATP_ROW_MapService_All/MapServer/3,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
337,https://maps.austintexas.gov/arcgis/rest/services/AmandaGIS/InfrastructureOther/MapServer/0,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
338,https://maps.austintexas.gov/arcgis/rest/services/PropertyProfile/Inspector_Territories/MapServer/0,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
339,https://maps.austintexas.gov/arcgis/rest/services/Shared/PlanimetricsSurvey_1/MapServer/0,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
340,https://maps.austintexas.gov/image/rest/services/MapTiled/AerialImagery_WebMercator/MapServer/2,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
341,https://maps.austintexas.gov/arcgis/rest/services/PropertyProfile/PlanimetricSurveyHistoric/MapServer/7,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
342,https://gis.traviscountytx.gov/server1/rest/services/Public_Works/Travis_County_Roads/MapServer,Buildings,"Building Points 2003
maps.austintexas.gov
This coverage contains the building point symbols as of the Spring of 2003.
Green Building Mandatory
maps.austintexas.gov
This shapefile shows the areas of Au",,
